1,71,16,30
facingUp
1,2,16,31
18,2,16,31
facingDown
604,139,16,31
587,139,16,31
facingLeft
1,36,16,31
18,36,16,31
facingRight
19,71,16,30
36,70,16,31
53,71,16,30
70,70,16,31
walkingUp
36,2,15,31
52,2,16,31
69,2,16,31
86,2,16,31
walkingDown
569,140,16,30
552,138,16,32
535,140,16,30
518,138,16,32
walkingLeft
36,37,16,30
53,35,16,32
70,37,16,30
87,35,16,32
walkingRight
88,70,16,31
105,73,16,28
122,70,16,31
139,73,16,28
runningUp
104,5,16,28
121,1,16,32
138,5,16,28
155,1,16,32
runningDown
494,141,22,29
473,140,20,30
450,141,22,29
431,140,18,30
runningLeft
105,38,22,29
128,37,20,30
149,38,22,29
172,37,18,30
runningRight

